instrument_token,LTP,last_trade_time
11183106,486.6,2023-02-13 15:00:44
11183106,486.25,2023-02-13 15:00:45
11176706,289.0,2023-02-13 15:00:45
11183106,485.35,2023-02-13 15:00:45
11176706,288.9,2023-02-13 15:00:46
11183106,485.4,2023-02-13 15:00:46
11176706,289.6,2023-02-13 15:00:47
11183106,486.85,2023-02-13 15:00:47
11183106,487.0,2023-02-13 15:00:47
11176706,288.0,2023-02-13 15:00:48
11176706,287.15,2023-02-13 15:00:49
11183106,487.1,2023-02-13 15:00:48
11183106,486.6,2023-02-13 15:00:49
11183106,487.8,2023-02-13 15:00:50
11176706,287.6,2023-02-13 15:00:49
11176706,286.85,2023-02-13 15:00:50
11183106,487.8,2023-02-13 15:00:50
11183106,488.0,2023-02-13 15:00:50
11176706,286.5,2023-02-13 15:00:51
11176706,287.7,2023-02-13 15:00:52
11183106,484.35,2023-02-13 15:00:52
11183106,483.35,2023-02-13 15:00:52
11176706,289.85,2023-02-13 15:00:52
11183106,484.5,2023-02-13 15:00:53
11176706,289.95,2023-02-13 15:00:53
11183106,483.2,2023-02-13 15:00:53
11176706,293.25,2023-02-13 15:00:53
11176706,293.55,2023-02-13 15:00:54
11183106,481.05,2023-02-13 15:00:54
11176706,291.55,2023-02-13 15:00:54
11183106,483.65,2023-02-13 15:00:55
11176706,290.7,2023-02-13 15:00:55
11183106,485.5,2023-02-13 15:00:55
11176706,290.3,2023-02-13 15:00:56
11183106,485.0,2023-02-13 15:00:55
11183106,484.1,2023-02-13 15:00:56
11176706,291.7,2023-02-13 15:00:56
11176706,292.2,2023-02-13 15:00:57
11183106,483.35,2023-02-13 15:00:56
11176706,294.2,2023-02-13 15:00:57
11183106,483.35,2023-02-13 15:00:57
11176706,293.55,2023-02-13 15:00:58
11183106,480.0,2023-02-13 15:00:58
11183106,482.1,2023-02-13 15:00:58
11176706,292.75,2023-02-13 15:00:59
11183106,482.1,2023-02-13 15:00:59
11176706,295.3,2023-02-13 15:01:00
11176706,295.85,2023-02-13 15:01:00
11183106,478.4,2023-02-13 15:00:59
11176706,297.9,2023-02-13 15:01:00
11183106,479.0,2023-02-13 15:01:00
11183106,476.85,2023-02-13 15:01:01
11176706,298.2,2023-02-13 15:01:01
11183106,475.3,2023-02-13 15:01:01
11176706,295.85,2023-02-13 15:01:02
11183106,471.6,2023-02-13 15:01:02
11176706,299.35,2023-02-13 15:01:03
11183106,471.6,2023-02-13 15:01:02
11183106,471.6,2023-02-13 15:01:02
11176706,296.95,2023-02-13 15:01:04
11183106,477.8,2023-02-13 15:01:02
11183106,479.5,2023-02-13 15:01:05
11176706,294.0,2023-02-13 15:01:05
11183106,480.35,2023-02-13 15:01:05
11183106,479.85,2023-02-13 15:01:06
11176706,294.6,2023-02-13 15:01:06
11183106,479.25,2023-02-13 15:01:06
11183106,479.25,2023-02-13 15:01:06
11176706,295.0,2023-02-13 15:01:07
11176706,294.4,2023-02-13 15:01:08
11183106,479.8,2023-02-13 15:01:07
11176706,295.0,2023-02-13 15:01:08
11183106,479.8,2023-02-13 15:01:07
11183106,483.6,2023-02-13 15:01:09
11176706,293.95,2023-02-13 15:01:09
11183106,481.5,2023-02-13 15:01:09
11176706,293.6,2023-02-13 15:01:10
11183106,481.5,2023-02-13 15:01:09
11176706,293.65,2023-02-13 15:01:10
11183106,481.9,2023-02-13 15:01:10
11176706,293.55,2023-02-13 15:01:11
11183106,481.9,2023-02-13 15:01:10
11176706,294.6,2023-02-13 15:01:11
11183106,480.65,2023-02-13 15:01:12
11176706,295.0,2023-02-13 15:01:12
11183106,480.0,2023-02-13 15:01:12
11176706,296.25,2023-02-13 15:01:13
11183106,479.1,2023-02-13 15:01:12
11183106,479.1,2023-02-13 15:01:12
11176706,297.0,2023-02-13 15:01:14
11176706,295.35,2023-02-13 15:01:14
11183106,479.0,2023-02-13 15:01:12
11183106,480.9,2023-02-13 15:01:14
11176706,295.2,2023-02-13 15:01:15
11176706,295.5,2023-02-13 15:01:16
11183106,480.95,2023-02-13 15:01:15
11183106,479.65,2023-02-13 15:01:16
11176706,295.15,2023-02-13 15:01:16
11176706,294.3,2023-02-13 15:01:17
11183106,479.65,2023-02-13 15:01:16
11183106,478.25,2023-02-13 15:01:17
11183106,479.5,2023-02-13 15:01:18
11176706,293.8,2023-02-13 15:01:18
11183106,479.5,2023-02-13 15:01:18
11176706,295.05,2023-02-13 15:01:19
11176706,294.45,2023-02-13 15:01:20
11183106,479.55,2023-02-13 15:01:18
11183106,478.55,2023-02-13 15:01:20
11176706,295.0,2023-02-13 15:01:20
11176706,295.6,2023-02-13 15:01:21
11183106,478.55,2023-02-13 15:01:20
11183106,479.35,2023-02-13 15:01:20
11183106,478.7,2023-02-13 15:01:22
11176706,295.5,2023-02-13 15:01:22
11176706,295.55,2023-02-13 15:01:22
11176706,296.0,2023-02-13 15:01:23
11183106,478.7,2023-02-13 15:01:22
11183106,479.65,2023-02-13 15:01:24
11176706,296.35,2023-02-13 15:01:24
11183106,479.55,2023-02-13 15:01:24
11176706,295.35,2023-02-13 15:01:25
11183106,479.35,2023-02-13 15:01:25
11183106,477.65,2023-02-13 15:01:25
11176706,296.85,2023-02-13 15:01:26
11183106,478.05,2023-02-13 15:01:26
11183106,478.05,2023-02-13 15:01:26
11176706,296.45,2023-02-13 15:01:27
11183106,478.05,2023-02-13 15:01:26
11183106,477.75,2023-02-13 15:01:26
11176706,296.2,2023-02-13 15:01:28
11183106,477.75,2023-02-13 15:01:28
11176706,295.95,2023-02-13 15:01:29
11176706,297.1,2023-02-13 15:01:29
11183106,477.75,2023-02-13 15:01:28
11183106,477.75,2023-02-13 15:01:28
11176706,297.1,2023-02-13 15:01:30
11183106,477.4,2023-02-13 15:01:30
11183106,477.4,2023-02-13 15:01:31
11176706,296.05,2023-02-13 15:01:31
11183106,477.0,2023-02-13 15:01:32
11176706,296.4,2023-02-13 15:01:32
11176706,296.35,2023-02-13 15:01:32
11183106,477.0,2023-02-13 15:01:32
11176706,296.55,2023-02-13 15:01:33
11183106,474.4,2023-02-13 15:01:33
11176706,297.15,2023-02-13 15:01:33
11176706,297.15,2023-02-13 15:01:34
11183106,473.75,2023-02-13 15:01:33
11176706,296.7,2023-02-13 15:01:34
11183106,475.95,2023-02-13 15:01:34
11183106,476.35,2023-02-13 15:01:35
11176706,296.0,2023-02-13 15:01:35
11183106,477.0,2023-02-13 15:01:36
11176706,296.2,2023-02-13 15:01:36
11183106,477.0,2023-02-13 15:01:36
11183106,477.0,2023-02-13 15:01:36
11176706,296.05,2023-02-13 15:01:37
11183106,478.3,2023-02-13 15:01:38
11176706,295.8,2023-02-13 15:01:38
11183106,478.3,2023-02-13 15:01:38
11176706,295.5,2023-02-13 15:01:38
11183106,477.0,2023-02-13 15:01:38
11176706,295.6,2023-02-13 15:01:39
11176706,295.4,2023-02-13 15:01:40
11183106,478.5,2023-02-13 15:01:40
11176706,294.85,2023-02-13 15:01:40
11176706,294.6,2023-02-13 15:01:40
11183106,478.5,2023-02-13 15:01:40
11183106,478.8,2023-02-13 15:01:42
11176706,294.0,2023-02-13 15:01:42
11176706,294.25,2023-02-13 15:01:43
11183106,479.7,2023-02-13 15:01:43
11176706,293.0,2023-02-13 15:01:43
11176706,290.85,2023-02-13 15:01:43
11183106,483.55,2023-02-13 15:01:44
11176706,291.55,2023-02-13 15:01:45
11183106,483.6,2023-02-13 15:01:44
11176706,290.75,2023-02-13 15:01:46
11183106,483.15,2023-02-13 15:01:45
11176706,290.2,2023-02-13 15:01:46
11183106,483.15,2023-02-13 15:01:45
11176706,290.25,2023-02-13 15:01:47
11183106,483.15,2023-02-13 15:01:45
11183106,483.65,2023-02-13 15:01:47
11176706,290.3,2023-02-13 15:01:47
11176706,291.15,2023-02-13 15:01:48
11183106,484.3,2023-02-13 15:01:48
11183106,484.3,2023-02-13 15:01:48
11176706,290.3,2023-02-13 15:01:48
11183106,483.6,2023-02-13 15:01:48
11176706,290.3,2023-02-13 15:01:49
11176706,290.5,2023-02-13 15:01:50
11176706,290.4,2023-02-13 15:01:50
11183106,484.75,2023-02-13 15:01:50
11183106,484.35,2023-02-13 15:01:50
11176706,291.35,2023-02-13 15:01:51
11183106,484.35,2023-02-13 15:01:51
11183106,483.6,2023-02-13 15:01:52
11176706,292.0,2023-02-13 15:01:52
11176706,291.7,2023-02-13 15:01:52
11183106,483.6,2023-02-13 15:01:52
11183106,483.6,2023-02-13 15:01:52
11176706,290.3,2023-02-13 15:01:53
11183106,483.05,2023-02-13 15:01:53
11176706,290.8,2023-02-13 15:01:54
11183106,483.05,2023-02-13 15:01:53
11183106,483.8,2023-02-13 15:01:55
11176706,290.7,2023-02-13 15:01:55
11176706,290.0,2023-02-13 15:01:56
11176706,290.3,2023-02-13 15:01:56
11183106,485.0,2023-02-13 15:01:56
11176706,290.25,2023-02-13 15:01:57
11183106,484.8,2023-02-13 15:01:56
11183106,484.8,2023-02-13 15:01:56
11183106,485.25,2023-02-13 15:01:58
11176706,290.0,2023-02-13 15:01:58
11176706,291.45,2023-02-13 15:01:59
11183106,485.25,2023-02-13 15:01:58
11176706,291.4,2023-02-13 15:01:59
11183106,483.75,2023-02-13 15:01:59
11176706,291.5,2023-02-13 15:02:00
11183106,483.6,2023-02-13 15:02:00
11183106,483.6,2023-02-13 15:02:00
11176706,292.35,2023-02-13 15:02:00
11176706,292.0,2023-02-13 15:02:01
11183106,484.5,2023-02-13 15:02:01
11183106,484.0,2023-02-13 15:02:02
11176706,291.15,2023-02-13 15:02:02
11183106,483.0,2023-02-13 15:02:02
11183106,485.0,2023-02-13 15:02:03
11176706,291.1,2023-02-13 15:02:03
11183106,484.7,2023-02-13 15:02:03
11176706,288.85,2023-02-13 15:02:04
11183106,488.0,2023-02-13 15:02:04
11176706,288.6,2023-02-13 15:02:04
11183106,488.4,2023-02-13 15:02:05
11176706,288.6,2023-02-13 15:02:05
11183106,488.75,2023-02-13 15:02:06
11176706,287.8,2023-02-13 15:02:06
11176706,291.45,2023-02-13 15:02:07
11183106,484.0,2023-02-13 15:02:07
11183106,484.85,2023-02-13 15:02:07
11176706,291.7,2023-02-13 15:02:08
11183106,484.6,2023-02-13 15:02:08
11183106,487.65,2023-02-13 15:02:09
11176706,289.85,2023-02-13 15:02:08
11183106,487.5,2023-02-13 15:02:09
11176706,290.25,2023-02-13 15:02:09
11183106,487.5,2023-02-13 15:02:09
11176706,288.9,2023-02-13 15:02:10
11183106,487.5,2023-02-13 15:02:09
11176706,288.2,2023-02-13 15:02:11
11176706,288.1,2023-02-13 15:02:11
11183106,489.55,2023-02-13 15:02:09
11176706,288.75,2023-02-13 15:02:12
11183106,489.4,2023-02-13 15:02:11
11183106,489.4,2023-02-13 15:02:11
11176706,289.5,2023-02-13 15:02:13
11183106,489.0,2023-02-13 15:02:13
11176706,289.55,2023-02-13 15:02:13
11183106,487.05,2023-02-13 15:02:13
11176706,290.0,2023-02-13 15:02:13
11176706,289.3,2023-02-13 15:02:14
11183106,488.0,2023-02-13 15:02:14
11183106,488.7,2023-02-13 15:02:14
11176706,289.25,2023-02-13 15:02:15
11183106,487.8,2023-02-13 15:02:15
11176706,289.4,2023-02-13 15:02:16
11183106,487.8,2023-02-13 15:02:16
11176706,289.35,2023-02-13 15:02:17
11183106,488.15,2023-02-13 15:02:17
11176706,290.15,2023-02-13 15:02:18
11183106,486.7,2023-02-13 15:02:18
11183106,486.7,2023-02-13 15:02:18
11183106,485.15,2023-02-13 15:02:19
11176706,290.0,2023-02-13 15:02:19
11176706,289.3,2023-02-13 15:02:20
11183106,487.7,2023-02-13 15:02:20
11183106,487.7,2023-02-13 15:02:20
11176706,289.05,2023-02-13 15:02:20
11183106,487.65,2023-02-13 15:02:21
11176706,288.55,2023-02-13 15:02:21
11183106,487.65,2023-02-13 15:02:21
11176706,288.0,2023-02-13 15:02:21
11183106,487.8,2023-02-13 15:02:21
11176706,289.1,2023-02-13 15:02:22
11176706,289.65,2023-02-13 15:02:23
11176706,289.65,2023-02-13 15:02:23
11183106,486.8,2023-02-13 15:02:22
11176706,288.1,2023-02-13 15:02:24
11183106,489.0,2023-02-13 15:02:24
11183106,490.75,2023-02-13 15:02:24
11176706,287.9,2023-02-13 15:02:24
11183106,489.45,2023-02-13 15:02:25
11176706,288.0,2023-02-13 15:02:25
11183106,489.45,2023-02-13 15:02:25
11176706,288.3,2023-02-13 15:02:26
11176706,288.5,2023-02-13 15:02:26
11183106,488.15,2023-02-13 15:02:26
11176706,289.1,2023-02-13 15:02:27
11183106,488.2,2023-02-13 15:02:26
11183106,488.1,2023-02-13 15:02:27
11183106,487.65,2023-02-13 15:02:28
11176706,289.1,2023-02-13 15:02:28
11183106,487.65,2023-02-13 15:02:28
11176706,289.0,2023-02-13 15:02:28
11176706,288.75,2023-02-13 15:02:29
11183106,487.85,2023-02-13 15:02:28
11183106,487.0,2023-02-13 15:02:29
11176706,289.6,2023-02-13 15:02:30
11183106,484.0,2023-02-13 15:02:30
11176706,291.3,2023-02-13 15:02:31
11183106,483.35,2023-02-13 15:02:31
11183106,485.0,2023-02-13 15:02:31
11176706,291.85,2023-02-13 15:02:31
11176706,290.8,2023-02-13 15:02:32
11183106,485.0,2023-02-13 15:02:31
11183106,484.55,2023-02-13 15:02:32
11176706,291.45,2023-02-13 15:02:33
11176706,291.35,2023-02-13 15:02:34
11176706,290.1,2023-02-13 15:02:35
11183106,486.3,2023-02-13 15:02:34
11183106,485.5,2023-02-13 15:02:35
11183106,485.45,2023-02-13 15:02:35
11176706,290.5,2023-02-13 15:02:36
11183106,486.5,2023-02-13 15:02:36
11176706,290.1,2023-02-13 15:02:36
11183106,486.1,2023-02-13 15:02:37
11176706,290.4,2023-02-13 15:02:37
11176706,289.75,2023-02-13 15:02:37
11183106,486.1,2023-02-13 15:02:37
11183106,486.7,2023-02-13 15:02:37
11176706,290.1,2023-02-13 15:02:38
11183106,489.0,2023-02-13 15:02:39
11176706,289.9,2023-02-13 15:02:39
11176706,289.85,2023-02-13 15:02:40
11183106,488.8,2023-02-13 15:02:39
11183106,489.0,2023-02-13 15:02:40
11176706,289.3,2023-02-13 15:02:40
11176706,289.15,2023-02-13 15:02:40
11183106,489.1,2023-02-13 15:02:41
11176706,289.2,2023-02-13 15:02:41
11176706,288.9,2023-02-13 15:02:42
11183106,488.6,2023-02-13 15:02:41
11183106,488.6,2023-02-13 15:02:41
11183106,489.0,2023-02-13 15:02:43
11176706,288.95,2023-02-13 15:02:43
11183106,489.0,2023-02-13 15:02:43
11176706,288.25,2023-02-13 15:02:43
11183106,492.0,2023-02-13 15:02:44
11176706,286.6,2023-02-13 15:02:44
11183106,491.95,2023-02-13 15:02:44
11176706,286.6,2023-02-13 15:02:45
11183106,491.0,2023-02-13 15:02:45
11176706,287.5,2023-02-13 15:02:45
11176706,286.85,2023-02-13 15:02:46
11183106,491.6,2023-02-13 15:02:46
11183106,492.85,2023-02-13 15:02:46
11176706,286.2,2023-02-13 15:02:46
11183106,492.9,2023-02-13 15:02:47
11176706,286.6,2023-02-13 15:02:47
11176706,287.1,2023-02-13 15:02:48
11183106,492.1,2023-02-13 15:02:47
11176706,287.1,2023-02-13 15:02:48
11183106,491.0,2023-02-13 15:02:48
11176706,287.65,2023-02-13 15:02:48
11183106,490.25,2023-02-13 15:02:49
11176706,287.15,2023-02-13 15:02:49
11183106,491.6,2023-02-13 15:02:49
11176706,287.95,2023-02-13 15:02:50
11183106,491.05,2023-02-13 15:02:49
11176706,287.7,2023-02-13 15:02:51
11183106,490.7,2023-02-13 15:02:51
11176706,287.75,2023-02-13 15:02:52
11183106,491.0,2023-02-13 15:02:52
11183106,491.0,2023-02-13 15:02:52
11176706,287.45,2023-02-13 15:02:53
11183106,490.05,2023-02-13 15:02:53
11176706,288.0,2023-02-13 15:02:53
11183106,491.1,2023-02-13 15:02:53
11176706,287.7,2023-02-13 15:02:53
11176706,287.15,2023-02-13 15:02:54
11183106,491.25,2023-02-13 15:02:54
11176706,286.95,2023-02-13 15:02:55
11183106,491.25,2023-02-13 15:02:55
11183106,491.25,2023-02-13 15:02:55
11176706,287.15,2023-02-13 15:02:56
11176706,287.6,2023-02-13 15:02:56
11183106,490.6,2023-02-13 15:02:56
11176706,288.3,2023-02-13 15:02:57
11183106,490.6,2023-02-13 15:02:56
11183106,490.0,2023-02-13 15:02:57
11176706,289.45,2023-02-13 15:02:58
11183106,488.5,2023-02-13 15:02:58
11176706,290.8,2023-02-13 15:02:59
11183106,488.1,2023-02-13 15:02:58
11176706,289.8,2023-02-13 15:02:59
11183106,488.65,2023-02-13 15:02:59
11183106,490.2,2023-02-13 15:03:00
11176706,289.0,2023-02-13 15:03:00
11176706,290.1,2023-02-13 15:03:01
11183106,488.9,2023-02-13 15:03:00
11183106,490.0,2023-02-13 15:03:00
11176706,289.6,2023-02-13 15:03:01
11183106,489.95,2023-02-13 15:03:01
11176706,289.5,2023-02-13 15:03:02
11176706,289.3,2023-02-13 15:03:02
11183106,490.0,2023-02-13 15:03:02
11183106,490.55,2023-02-13 15:03:03
11176706,288.9,2023-02-13 15:03:02
11183106,490.75,2023-02-13 15:03:03
11176706,287.65,2023-02-13 15:03:04
11183106,492.45,2023-02-13 15:03:04
11183106,491.05,2023-02-13 15:03:04
11176706,288.65,2023-02-13 15:03:05
11183106,490.35,2023-02-13 15:03:05
11176706,289.05,2023-02-13 15:03:06
11183106,489.7,2023-02-13 15:03:05
11183106,491.4,2023-02-13 15:03:06
11176706,288.15,2023-02-13 15:03:07
11183106,490.45,2023-02-13 15:03:06
11183106,491.95,2023-02-13 15:03:07
11176706,288.45,2023-02-13 15:03:07
11176706,288.45,2023-02-13 15:03:08
11183106,491.05,2023-02-13 15:03:07
11183106,488.55,2023-02-13 15:03:09
11176706,289.1,2023-02-13 15:03:09
11176706,289.05,2023-02-13 15:03:10
11183106,488.55,2023-02-13 15:03:09
11183106,488.4,2023-02-13 15:03:10
11176706,289.35,2023-02-13 15:03:11
11176706,289.45,2023-02-13 15:03:11
11183106,489.9,2023-02-13 15:03:11
11176706,289.45,2023-02-13 15:03:11
11183106,489.9,2023-02-13 15:03:11
11176706,289.55,2023-02-13 15:03:12
11183106,489.3,2023-02-13 15:03:13
11176706,290.0,2023-02-13 15:03:13
11176706,290.25,2023-02-13 15:03:13
11183106,487.35,2023-02-13 15:03:13
11176706,289.55,2023-02-13 15:03:14
11183106,489.55,2023-02-13 15:03:14
11183106,489.55,2023-02-13 15:03:14
11176706,290.3,2023-02-13 15:03:15
11183106,489.55,2023-02-13 15:03:14
11176706,290.7,2023-02-13 15:03:16
11183106,488.0,2023-02-13 15:03:15
11176706,291.0,2023-02-13 15:03:16
11183106,486.9,2023-02-13 15:03:15
11183106,486.95,2023-02-13 15:03:17
11176706,291.05,2023-02-13 15:03:17
11176706,290.8,2023-02-13 15:03:18
11183106,486.35,2023-02-13 15:03:17
11183106,487.0,2023-02-13 15:03:18
11176706,290.6,2023-02-13 15:03:18
11176706,291.2,2023-02-13 15:03:19
11183106,487.0,2023-02-13 15:03:18
11183106,487.0,2023-02-13 15:03:18
11176706,290.25,2023-02-13 15:03:20
11176706,290.85,2023-02-13 15:03:20
11183106,487.0,2023-02-13 15:03:18
11176706,290.7,2023-02-13 15:03:21
11183106,487.0,2023-02-13 15:03:21
11176706,291.25,2023-02-13 15:03:21
11176706,291.25,2023-02-13 15:03:22
11176706,290.0,2023-02-13 15:03:23
11183106,487.0,2023-02-13 15:03:21
11176706,290.7,2023-02-13 15:03:23
11183106,487.0,2023-02-13 15:03:21
11176706,288.85,2023-02-13 15:03:23
11183106,488.45,2023-02-13 15:03:24
11176706,288.65,2023-02-13 15:03:25
11183106,490.0,2023-02-13 15:03:24
11183106,489.6,2023-02-13 15:03:24
11176706,288.8,2023-02-13 15:03:25
11183106,489.3,2023-02-13 15:03:25
11176706,288.45,2023-02-13 15:03:25
11176706,289.0,2023-02-13 15:03:26
11183106,489.3,2023-02-13 15:03:25
11176706,288.9,2023-02-13 15:03:27
11183106,488.4,2023-02-13 15:03:25
11176706,289.65,2023-02-13 15:03:28
11183106,488.4,2023-02-13 15:03:27
11176706,289.45,2023-02-13 15:03:28
11183106,489.25,2023-02-13 15:03:29
11176706,289.55,2023-02-13 15:03:29
11183106,489.3,2023-02-13 15:03:29
11176706,289.0,2023-02-13 15:03:30
11183106,489.0,2023-02-13 15:03:30
11183106,489.0,2023-02-13 15:03:30
11176706,289.2,2023-02-13 15:03:31
11183106,489.4,2023-02-13 15:03:31
11176706,289.85,2023-02-13 15:03:32
11183106,489.85,2023-02-13 15:03:32
11176706,289.65,2023-02-13 15:03:32
11183106,487.75,2023-02-13 15:03:32
11176706,290.5,2023-02-13 15:03:33
11183106,487.3,2023-02-13 15:03:33
11176706,290.65,2023-02-13 15:03:33
11183106,487.35,2023-02-13 15:03:33
11176706,290.5,2023-02-13 15:03:34
11183106,486.3,2023-02-13 15:03:34
11176706,290.95,2023-02-13 15:03:34
11183106,487.0,2023-02-13 15:03:35
11176706,291.7,2023-02-13 15:03:35
11176706,290.6,2023-02-13 15:03:36
11183106,487.15,2023-02-13 15:03:35
11176706,290.15,2023-02-13 15:03:37
11183106,487.15,2023-02-13 15:03:36
11176706,290.8,2023-02-13 15:03:37
11183106,486.9,2023-02-13 15:03:37
11176706,290.5,2023-02-13 15:03:38
11183106,486.6,2023-02-13 15:03:38
11176706,290.5,2023-02-13 15:03:38
11176706,291.45,2023-02-13 15:03:39
11183106,485.0,2023-02-13 15:03:39
11183106,486.15,2023-02-13 15:03:40
11176706,291.2,2023-02-13 15:03:40
11183106,485.0,2023-02-13 15:03:40
11176706,291.1,2023-02-13 15:03:40
11183106,485.0,2023-02-13 15:03:40
11176706,291.6,2023-02-13 15:03:41
11176706,291.35,2023-02-13 15:03:42
11183106,485.0,2023-02-13 15:03:40
11176706,291.5,2023-02-13 15:03:42
11183106,485.35,2023-02-13 15:03:40
11176706,291.05,2023-02-13 15:03:43
11183106,485.35,2023-02-13 15:03:43
11176706,291.35,2023-02-13 15:03:44
11183106,486.55,2023-02-13 15:03:43
11176706,290.5,2023-02-13 15:03:44
11183106,486.55,2023-02-13 15:03:44
11176706,290.1,2023-02-13 15:03:45
11183106,488.55,2023-02-13 15:03:45
11176706,290.1,2023-02-13 15:03:46
11183106,488.55,2023-02-13 15:03:45
11176706,290.0,2023-02-13 15:03:47
11183106,487.55,2023-02-13 15:03:47
11176706,290.0,2023-02-13 15:03:47
11176706,290.2,2023-02-13 15:03:48
11183106,487.55,2023-02-13 15:03:47
11183106,488.9,2023-02-13 15:03:47
11176706,290.7,2023-02-13 15:03:49
11183106,489.0,2023-02-13 15:03:49
11176706,289.1,2023-02-13 15:03:50
11183106,488.05,2023-02-13 15:03:50
11176706,289.85,2023-02-13 15:03:50
11176706,289.5,2023-02-13 15:03:51
11183106,488.15,2023-02-13 15:03:51
11183106,488.15,2023-02-13 15:03:51
11176706,290.15,2023-02-13 15:03:51
11176706,290.6,2023-02-13 15:03:52
11183106,486.8,2023-02-13 15:03:51
11183106,486.8,2023-02-13 15:03:52
11176706,289.95,2023-02-13 15:03:53
11176706,290.5,2023-02-13 15:03:53
11183106,486.8,2023-02-13 15:03:52
11176706,290.35,2023-02-13 15:03:54
11183106,488.0,2023-02-13 15:03:52
11183106,488.0,2023-02-13 15:03:54
11176706,290.35,2023-02-13 15:03:54
11183106,488.0,2023-02-13 15:03:55
11176706,290.0,2023-02-13 15:03:55
11176706,289.85,2023-02-13 15:03:56
11183106,488.0,2023-02-13 15:03:55
11183106,488.0,2023-02-13 15:03:56
11176706,290.55,2023-02-13 15:03:57
11183106,488.0,2023-02-13 15:03:56
11176706,289.5,2023-02-13 15:03:58
11183106,488.0,2023-02-13 15:03:56
11183106,489.0,2023-02-13 15:03:56
11176706,289.55,2023-02-13 15:03:58
11183106,489.0,2023-02-13 15:03:59
11176706,288.45,2023-02-13 15:03:59
11183106,488.75,2023-02-13 15:04:00
11176706,289.2,2023-02-13 15:04:00
11183106,488.75,2023-02-13 15:04:00
11176706,288.85,2023-02-13 15:04:00
11183106,488.75,2023-02-13 15:04:00
11176706,289.05,2023-02-13 15:04:01
11176706,289.65,2023-02-13 15:04:02
11183106,488.75,2023-02-13 15:04:00
11183106,488.75,2023-02-13 15:04:00
11183106,487.55,2023-02-13 15:04:00
11176706,290.4,2023-02-13 15:04:03
11176706,291.5,2023-02-13 15:04:03
11183106,485.65,2023-02-13 15:04:03
11183106,486.95,2023-02-13 15:04:04
11176706,291.3,2023-02-13 15:04:04
11183106,486.95,2023-02-13 15:04:04
11176706,290.3,2023-02-13 15:04:05
11183106,486.9,2023-02-13 15:04:05
11176706,291.1,2023-02-13 15:04:05
11183106,486.7,2023-02-13 15:04:05
11176706,291.4,2023-02-13 15:04:06
11183106,486.7,2023-02-13 15:04:06
11176706,291.1,2023-02-13 15:04:06
11176706,290.25,2023-02-13 15:04:07
11183106,488.0,2023-02-13 15:04:06
11183106,488.2,2023-02-13 15:04:07
11176706,290.55,2023-02-13 15:04:07
11183106,486.85,2023-02-13 15:04:08
11176706,290.25,2023-02-13 15:04:08
11183106,488.0,2023-02-13 15:04:08
11176706,290.75,2023-02-13 15:04:09
11183106,488.1,2023-02-13 15:04:09
